URL,size,outgoing links,content-type
https://www.nytimes.com/2016/11/27/world/americas/mexico-oil-pemex-donald-trump.html,100691,119,text/html; charset=utf-8
https://www.nytimes.com/store/amazon-hachette.html,18109,29,text/html; charset=UTF-8
https://www.nytimes.com/2017/02/16/learning/what-kinds-of-games-and-puzzles-do-you-like.html?rref=collection%2Fspotlightcollection%2FWriting%20Prompts,70660,103,text/html; charset=utf-8
https://www.nytimes.com/video/world/middleeast/100000003798576/obama-comments-on-iranian-nuclear-deal.html?action=click&contentCollection=world&module=lede&pgtype=article&region=caption,141113,77,text/html; charset=utf-8
https://www.nytimes.com/video/opinion/100000004642370/jay-z-the-war-on-drugs-is-an-epic-fail.html?action=click&contentCollection=opinion&module=lede&pgtype=article&region=caption,245446,107,text/html; charset=utf-8
https://www.nytimes.com/store/the-gluten-free-food-movement-tb089.html,18202,29,text/html; charset=UTF-8
https://www.nytimes.com/2017/01/24/us/politics/wall-border-trump.html?action=click&contentCollection=Home%20Page&module=Ribbon&pgtype=article&region=Header&ribbon-ad-idx=3&rref=homepage&version=origin,103738,130,text/html; charset=utf-8
https://www.nytimes.com/2017/02/16/learning/16WODLN.html?%20Crosswords&rref=collection%2Fspotlightcollection%2FQuizzes%20,65457,99,text/html; charset=utf-8
https://www.nytimes.com/store/artichokes-articles-and-recipes-from-the-new-york-times-tb007.html,18767,29,text/html; charset=UTF-8
https://www.nytimes.com/2016/11/10/business/economy/trump-rides-a-wave-of-fury-that-may-damage-global-prosperity.html,111554,113,text/html; charset=utf-8
https://www.nytimes.com/2015/07/15/world/middleeast/iran-celebrates-nuclear-deal-tempered-by-cynicism-and-hard-liner-warnings.html,94017,117,text/html; charset=utf-8
https://www.nytimes.com/2017/02/15/learning/winning-streak.html?rref=collection%2Fspotlightcollection%2FWriting%20Prompts,67529,101,text/html; charset=utf-8
https://www.nytimes.com/2016/12/07/world/asia/donald-trump-taiwan-call-paul-haenle.html,83716,112,text/html; charset=utf-8
https://www.nytimes.com/watching/gwi-script?gwiID=30797&gwiType=movie,1464,0,text/html; charset=utf-8
https://www.nytimes.com/spotlight/learning-quizzes-crosswords,93743,109,text/html; charset=utf-8
https://www.nytimes.com/2017/01/05/world/americas/mexico-pena-nieto-trump-turmoil-gasoline.html,80219,110,text/html; charset=utf-8
https://www.nytimes.com/2017/02/02/magazine/the-stir-fried-tomatoes-and-eggs-my-chinese-mother-made.html?action=click&contentCollection=magazine&contentPlacement=8&module=package&pgtype=sectionfront&region=rank&rref=collection%2Fsectioncollection%2Fmagazine&version=highlights,76745,101,text/html; charset=utf-8
https://www.nytimes.com/interactive/2014/03/30/magazine/mag30-Glaser-beer-sidebar.html,37918,39,text/html; charset=utf-8
https://www.nytimes.com/2017/01/15/world/europe/donald-trump-nato.html?_r=0,80061,110,text/html; charset=utf-8
https://www.nytimes.com/2017/02/17/learning/hair-raising.html?rref=collection%2Fspotlightcollection%2FWriting%20Prompts,66072,100,text/html; charset=utf-8
https://www.nytimes.com/video/world/middleeast/100000003798484/iaea-head-confirms-iran-nuclear-plan.html,139878,76,text/html; charset=utf-8
https://www.nytimes.com/2017/02/17/learning/are-you-having-more-conversations-with-friends-and-family-about-politics.html?rref=collection%2Fspotlightcollection%2FWriting%20Prompts,71530,99,text/html; charset=utf-8
https://www.nytimes.com/2017/02/06/t-magazine/design/kate-cadbury-flower-pressing-precis.html?WT.nav=inside-nyt-region&_r=0&action=click&module=inside-nyt-region&moduleDetail=inside-nyt-region-2&pgtype=Homepage&region=inside-nyt-region&version=Moth-Visible,220322,107,text/html; charset=utf-8
https://www.nytimes.com/2017/01/18/business/dealbook/world-economic-forum-davos-backlash.html,86203,108,text/html; charset=utf-8
https://www.nytimes.com/video/t-magazine/100000003596167/milton-glaser-studio-visit.html?action=click&contentCollection=t-magazine&module=embedded&pgtype=article&region=caption,176793,72,text/html; charset=utf-8
https://www.nytimes.com/2017/01/18/us/politics/wilbur-ross-commerce-secretary-trump-trade-nafta.html,82974,108,text/html; charset=utf-8
https://www.nytimes.com/2017/02/17/learning/17WODLN.html?%20Crosswords&rref=collection%2Fspotlightcollection%2FQuizzes%20,65328,100,text/html; charset=utf-8
https://www.nytimes.com/2017/01/31/opinion/the-abnormal-presidency-of-donald-trump.html,90651,128,text/html; charset=utf-8
https://www.nytimes.com/watching/gwi-script?gwiID=1018&gwiType=show,1464,0,text/html; charset=utf-8
https://www.nytimes.com/2016/05/22/business/international/brexit-referendum-eu-economy.html,117589,128,text/html; charset=utf-8
https://www.nytimes.com/column/learning-picture-prompt,105325,123,text/html; charset=utf-8
https://www.nytimes.com/2017/02/14/business/toshiba-chairman-nuclear-loss.html,85778,110,text/html; charset=utf-8
https://www.nytimes.com/2015/07/15/world/middleeast/middle-east-allies-see-heightened-peril-in-newly-empowered-tehran.html,97430,124,text/html; charset=utf-8
https://www.nytimes.com/2016/06/08/arts/dance/review-the-golden-cockerel-at-american-ballet-theater-honors-its-origins.html,78903,102,text/html; charset=utf-8
https://www.nytimes.com/2016/05/29/magazine/how-everything-became-the-highest-form-of-praise.html,86618,109,text/html; charset=utf-8
https://www.nytimes.com/store/the-standoff-in-waco-tb113.html,18370,29,text/html; charset=UTF-8
https://www.nytimes.com/column/learning-word-of-the-day,86248,103,text/html; charset=utf-8
https://www.nytimes.com/2017/01/27/arts/dance/new-york-city-ballet-review-justin-peck-pontus-lidberg.html,78703,103,text/html; charset=utf-8
https://www.nytimes.com/store/new-york-times-film-reviews-the-classic-films-of-humphrey-bogart-tb056.html,18738,29,text/html; charset=UTF-8
https://www.nytimes.com/video/world/middleeast/100000003799041/world-leaders-react-to-nuclear-deal.html?action=click&contentCollection=world&module=embedded&pgtype=article&region=caption,154501,76,text/html; charset=utf-8
https://www.nytimes.com/video/world/asia/100000004826707/japan-and-russia-wont-end-territory-dispute.html,196965,77,text/html; charset=utf-8
https://www.nytimes.com/2016/02/03/world/asia/north-korea-defying-warnings-prepares-long-range-rocket-launch.html,85292,116,text/html; charset=utf-8
https://www.nytimes.com/2017/02/05/business/imf-to-talk-of-greek-bailout-and-trump-will-meet-japans-leader-on-trade.html,78032,120,text/html; charset=utf-8
https://www.nytimes.com/2017/02/13/learning/13WODLN.html?%20Crosswords&rref=collection%2Fspotlightcollection%2FQuizzes%20,65252,99,text/html; charset=utf-8
https://www.nytimes.com/store/understanding-the-brain-tb120.html,18500,29,text/html; charset=UTF-8
https://www.nytimes.com/store/finding-the-right-financial-planner-tb024.html,18275,29,text/html; charset=UTF-8
https://www.nytimes.com/2017/02/14/learning/14WODLN.html?%20Crosswords&rref=collection%2Fspotlightcollection%2FQuizzes%20,65118,99,text/html; charset=utf-8
https://www.nytimes.com/2017/02/13/opinion/the-caddyshack-president.html,68138,102,text/html; charset=utf-8
https://www.nytimes.com/2016/01/26/arts/design/cambodias-new-angkor-museum-created-by-a-north-korean-art-factory.html,95728,116,text/html; charset=utf-8
https://www.nytimes.com/2017/02/05/opinion/heng-on-us-ties-with-japan.html,59813,91,text/html; charset=utf-8
https://www.nytimes.com/store/the-exxon-valdez-oil-spill-1989-tb085.html,18537,29,text/html; charset=UTF-8
https://www.nytimes.com/2016/09/11/arts/dance/11lovette.html?_r=0,76941,102,text/html; charset=utf-8
https://www.nytimes.com/2017/02/14/learning/weekly-news-quiz-feb-7-13-2017.html?%20Crosswords&rref=collection%2Fspotlightcollection%2FQuizzes%20,67908,99,text/html; charset=utf-8
https://www.nytimes.com/2017/02/03/magazine/there-was-a-great-want-of-civility.html,68162,97,text/html; charset=utf-8
https://www.nytimes.com/2017/02/08/learning/lesson-plans/using-the-modern-love-podcast-to-teach-narrative-writing.html,89590,111,text/html; charset=utf-8
https://www.nytimes.com/2017/02/07/arts/design/met-museum-makes-375000-images-available-for-free.html?smid=tw-nytimesarts&smtyp=cur,67134,104,text/html; charset=utf-8
https://www.nytimes.com/watching/gwi-script?gwiID=12603&gwiType=movie,1464,0,text/html; charset=utf-8
https://www.nytimes.com/2017/02/12/business/trump-asia-alibaba-foxconn-samsung.html,94483,123,text/html; charset=utf-8
https://www.nytimes.com/2016/02/05/world/asia/north-korea-propaganda-balloons-cigarette.html,81096,116,text/html; charset=utf-8
https://www.nytimes.com/video/movies/100000003412793/young-frankenstein-sedative.html,97537,54,text/html; charset=utf-8
https://www.nytimes.com/store/metropolitan-diary-highlights-from-2006-2012-tb043.html,18342,29,text/html; charset=UTF-8
https://www.nytimes.com/2017/02/01/learning/lesson-plans/celebrating-black-history-with-the-new-york-times.html,737449,296,text/html; charset=utf-8
https://www.nytimes.com/2017/01/26/learning/lesson-plans/ideas-for-ells-finding-reliable-sources-in-a-world-of-fake-news.html,100148,142,text/html; charset=utf-8
https://www.nytimes.com/2016/09/04/world/asia/obama-xi-jinping-china-climate-accord.html,93027,111,text/html; charset=utf-8
https://www.nytimes.com/2016/03/27/magazine/should-parents-of-severely-disabled-children-be-allowed-to-stop-their-growth.html,103794,110,text/html; charset=utf-8
https://www.nytimes.com/store/the-enron-scandal-tb084.html,18072,29,text/html; charset=UTF-8
https://www.nytimes.com/interactive/2016/09/14/travel/what-to-do-36-hours-in-burgundy-france.html,117650,45,text/html; charset=utf-8
https://www.nytimes.com/2017/02/08/opinion/japan-where-populism-fails.html,72050,101,text/html; charset=utf-8
https://www.nytimes.com/interactive/2016/09/19/travel/what-to-do-36-hours-in-edinburgh.html,122689,51,text/html; charset=utf-8
https://www.nytimes.com/store/keeping-healthy-during-the-holidays-tb037.html,18300,29,text/html; charset=UTF-8
https://www.nytimes.com/2017/02/17/learning/questions-for-intel-drops-its-sponsorship-of-science-fairs-prompting-an-identity-crisis.html?%20Questions&rref=collection%2Fspotlightcollection%2FArticles%20,71923,99,text/html; charset=utf-8
https://www.nytimes.com/2016/03/30/arts/international/in-london-a-frankenstein-with-empathy.html,94557,112,text/html; charset=utf-8
https://www.nytimes.com/2016/04/01/world/asia/obama-and-president-xi-of-china-vow-to-sign-paris-climate-accord-promptly.html,93402,120,text/html; charset=utf-8
https://www.nytimes.com/2015/08/25/science/mount-tambora-volcano-eruption-1815.html,94966,114,text/html; charset=utf-8
https://www.nytimes.com/2017/01/24/business/economy/nafta-mexico-free-trade.html?smid=tw-share,95595,119,text/html; charset=utf-8
https://www.nytimes.com/interactive/2017/02/10/nyregion/how-new-york-city-gets-its-electricity-power-grid.html,89276,102,text/html; charset=utf-8
https://www.nytimes.com/2017/02/13/learning/questions-for-beyonce-katy-perry-and-a-tribe-called-quest-bring-politics-to-the-grammys.html?%20Questions&rref=collection%2Fspotlightcollection%2FArticles%20,72574,101,text/html; charset=utf-8
https://www.nytimes.com/interactive/2016/09/17/travel/what-to-do-36-hours-in-richmond-virginia.html,125703,61,text/html; charset=utf-8
https://www.nytimes.com/2017/02/12/business/japan-economy-gdp.html,72329,99,text/html; charset=utf-8
https://www.nytimes.com/2017/02/14/technology/intel-drops-its-sponsorship-of-science-fairs-prompting-an-identity-crisis.html?action=click&contentCollection=Science&module=Ribbon&pgtype=article&region=Header&ribbon-ad-idx=2&rref=science&version=origin,83565,111,text/html; charset=utf-8
https://www.nytimes.com/2016/12/29/world/middleeast/israel-palestinians-two-state-solution.html,91883,118,text/html; charset=utf-8
https://www.nytimes.com/2017/01/24/us/politics/wall-border-trump.html?WT.nav=top-news&action=click&clickSource=story-heading&hp&module=first-column-region&pgtype=Homepage&region=top-news,103738,130,text/html; charset=utf-8
https://www.nytimes.com/2016/06/28/world/americas/canada-climate-justin-trudeau-obama.html,91838,121,text/html; charset=utf-8
https://www.nytimes.com/store/the-fall-of-the-berlin-wall-tb087.html,18166,29,text/html; charset=UTF-8
https://www.nytimes.com/video/movies/100000003365739/prometheus.html,137368,78,text/html; charset=utf-8
https://www.nytimes.com/2016/10/04/upshot/donald-trump-trashes-nafta-but-unwinding-it-would-come-at-a-huge-cost.html?_r=0,91222,115,text/html; charset=utf-8
https://www.nytimes.com/2017/02/01/magazine/the-uncomfortable-love-affair-between-donald-trump-and-the-new-england-patriots.html?action=click&contentCollection=magazine&contentPlacement=1&module=stream_unit&pgtype=sectionfront&region=stream&rref=collection%2Fsectioncollection%2Fmagazine&version=latest,96507,111,text/html; charset=utf-8
https://www.nytimes.com/spotlight/learning-article-of-the-day,116070,126,text/html; charset=utf-8
https://www.nytimes.com/video/the-assassin-movie-2016,69537,53,text/html; charset=utf-8
https://www.nytimes.com/column/learning-student-opinion,109114,123,text/html; charset=utf-8
https://www.nytimes.com/2017/02/10/business/nordstrom-trump.html,82227,113,text/html; charset=utf-8
https://www.nytimes.com/2016/06/12/world/asia/china-body-transplant.html,97465,129,text/html; charset=utf-8
https://www.nytimes.com/2016/03/27/magazine/letter-of-recommendation-hasbro-joy-for-all.html,74567,98,text/html; charset=utf-8
https://www.nytimes.com/2016/09/26/business/energy-environment/aviations-paris-moment-as-nations-near-emissions-deal.html,277129,115,text/html; charset=utf-8
https://www.nytimes.com/2015/05/10/books/review/romantic-outlaws-about-the-lives-of-mary-wollstonecraft-and-mary-shelley.html?action=click&contentCollection=timestopics&contentPlacement=3&module=stream_unit&pgtype=collection&region=stream&rref=collection%2Ftimestopic%2FShelley%2C%20Mary&version=search,76633,95,text/html; charset=utf-8
https://www.nytimes.com/2017/02/16/learning/solving-global-problems.html?rref=collection%2Fspotlightcollection%2FWriting%20Prompts,67524,100,text/html; charset=utf-8
https://www.nytimes.com/2017/02/16/learning/questions-for-unbelievable-turmoil-trumps-first-month-leaves-washington-reeling.html?%20Questions&rref=collection%2Fspotlightcollection%2FArticles%20,72488,100,text/html; charset=utf-8
https://www.nytimes.com/2017/02/11/fashion/merriam-webster-dictionary-social-media-politics.html,87746,140,text/html; charset=utf-8
https://www.nytimes.com/2016/07/27/upshot/building-a-better-human-with-science-the-public-says-no-thanks.html,133986,121,text/html; charset=utf-8
https://www.nytimes.com/interactive/2016/06/24/world/europe/how-britain-voted-brexit-referendum.html,71641,36,text/html; charset=utf-8
https://www.nytimes.com/store/a-search-for-the-higgs-boson-the-god-particle-tb002.html,18470,29,text/html; charset=UTF-8
https://www.nytimes.com/2016/12/15/nyregion/robotic-therapy-cats-dementia.html,89094,111,text/html; charset=utf-8
https://www.nytimes.com/2017/01/19/fashion/mens-style/balenciaga-paris-menswear-office-dressing-fall-2017.html,594837,102,text/html; charset=utf-8
https://www.nytimes.com/2016/10/20/learning/20WODLN.html,65442,97,text/html; charset=utf-8
https://www.nytimes.com/2017/02/15/learning/lesson-plans/teaching-frankenstein-with-the-new-york-times.html?%20Questions&rref=collection%2Fspotlightcollection%2FArticles%20,125349,206,text/html; charset=utf-8
https://www.nytimes.com/politics/first-draft/2016/01/08/,365467,174,text/html; charset=UTF-8
https://www.nytimes.com/2016/09/06/fashion/watches-hyt.html,65720,97,text/html; charset=utf-8
https://www.nytimes.com/2016/10/27/learning/our-second-annual-student-review-contest.html?rref=collection%2Fspotlightcollection%2FContests,113430,104,text/html; charset=utf-8
https://www.nytimes.com/2016/02/11/world/asia/china-cctv-lunar-new-year-gala.html,84004,125,text/html; charset=utf-8
https://www.nytimes.com/video/from-nowhere-movie,70517,53,text/html; charset=utf-8
https://www.nytimes.com/2017/01/20/opinion/theresa-mays-global-britain-is-baloney.html?action=click&contentCollection=opinion&contentPlacement=5&module=stream_unit&pgtype=collection&region=stream&rref=collection%2Fcolumn%2Froger-cohen&version=latest,85279,122,text/html; charset=utf-8
https://www.nytimes.com/2016/02/11/world/asia/senate-approves-penalties-for-aiding-north-korean-nuclear-program.html,83592,114,text/html; charset=utf-8
https://www.nytimes.com/2016/12/01/learning/lesson-plans/student-contest-lesson-plan-write-a-rap-about-the-news-of-2016.html?rref=collection%2Fspotlightcollection%2FContests,95181,138,text/html; charset=utf-8
https://www.nytimes.com/2016/09/28/learning/lesson-plans/text-to-text-the-glass-castle-and-life-on-the-streets.html,198149,141,text/html; charset=utf-8
https://www.nytimes.com/2017/02/14/learning/questions-for-how-new-york-city-gets-its-electricity.html?%20Questions&rref=collection%2Fspotlightcollection%2FArticles%20,70913,98,text/html; charset=utf-8
https://www.nytimes.com/2016/08/02/science/looking-quickly-for-the-fingerprints-of-climate-change.html,281103,123,text/html; charset=utf-8
https://www.nytimes.com/spotlight/learning-contests,119318,125,text/html; charset=utf-8
https://www.nytimes.com/politics/first-draft/2016/01/06/,177061,103,text/html; charset=UTF-8
https://www.nytimes.com/2016/02/11/world/asia/china-patriotic-education.html,91732,132,text/html; charset=utf-8
https://www.nytimes.com/2016/09/28/learning/lesson-plans/talking-across-divides-10-ways-to-encourage-civil-classroom-conversation-on-difficult-issues.html?action=click&contentCollection=learning&contentPlacement=8&module=stream_unit&pgtype=sectionfront&region=stream&rref=collection%2Fsectioncollection%2Flearning&version=search,117970,164,text/html; charset=utf-8
https://www.nytimes.com/2016/02/08/world/asia/china-struggles-for-balance-in-response-to-north-koreas-boldness.html,95115,118,text/html; charset=utf-8
https://www.nytimes.com/politics/first-draft/2016/01/07/jeb-bush-names-most-loved-family-member-hint-its-mom/,49599,47,text/html; charset=UTF-8
https://www.nytimes.com/2016/10/09/arts/design/annie-leibovitzs-work-on-women-is-never-done.html,95498,112,text/html; charset=utf-8
https://www.nytimes.com/2016/11/08/learning/drawing-for-change-student-winners-from-our-2016-editorial-cartoon-contest.html?rref=collection%2Fspotlightcollection%2FContests,70031,101,text/html; charset=utf-8
https://www.nytimes.com/2016/09/08/science/global-warming-louisiana-flooding.html,272780,119,text/html; charset=utf-8
https://www.nytimes.com/column/learning-article-of-the-day,111813,123,text/html; charset=utf-8
https://www.nytimes.com/2017/01/30/learning/student-winners-from-our-2016-year-in-rap-contest.html?rref=collection%2Fspotlightcollection%2FContests,104910,126,text/html; charset=utf-8
https://www.nytimes.com/2016/10/10/insider/what-i-learned-about-a-vanished-new-york-from-gloria-steinem.html,78574,104,text/html; charset=utf-8
https://www.nytimes.com/politics/first-draft/2016/01/07/chris-christie-says-hillary-clinton-would-cut-marco-rubios-heart-out/,56265,51,text/html; charset=UTF-8
https://www.nytimes.com/2016/01/16/world/asia/north-korea-xi-jinping-obama.html,95909,127,text/html; charset=utf-8
https://www.nytimes.com/2017/02/10/business/china-computer-chips-globalfoundries-investment.html,81823,106,text/html; charset=utf-8
https://www.nytimes.com/2017/02/18/crosswords/variety-acrostic.html?rref=collection%2Fcolumn%2FWordplay,65796,98,text/html; charset=utf-8
https://www.nytimes.com/watching/gwi-script?gwiID=222&gwiType=movie,1464,0,text/html; charset=utf-8
https://www.nytimes.com/by/caroline-crosson-gilpin,115088,124,text/html; charset=utf-8
https://www.nytimes.com/column/learning-contests,116142,123,text/html; charset=utf-8
https://www.nytimes.com/2017/01/30/opinion/diplomats-decry-muslim-ban.html,69207,102,text/html; charset=utf-8
https://www.nytimes.com/2017/02/17/crosswords/not-as-shy-as-one-might-think-standing-stone-wine-and-nutmeg-drink.html?rref=collection%2Fcolumn%2FWordplay,70002,99,text/html; charset=utf-8
https://www.nytimes.com/2017/02/10/business/china-kfc-taco-bell.html,89435,113,text/html; charset=utf-8
https://www.nytimes.com/store/malala-yousafzai-a-study-in-courage.html,18456,29,text/html; charset=UTF-8
https://www.nytimes.com/2016/02/10/world/asia/china-foreign-policy-yan-xuetong.html,94199,123,text/html; charset=utf-8
https://www.nytimes.com/2017/02/18/crosswords/a-little-variety-spelling-bee.html?rref=collection%2Fcolumn%2FWordplay,64047,97,text/html; charset=utf-8
https://www.nytimes.com/video/world/asia/100000004815086/take-a-delivery-via-beijings-streets.html,200655,70,text/html; charset=utf-8
https://www.nytimes.com/2017/01/30/opinion/president-bannon.html,74589,106,text/html; charset=utf-8
https://www.nytimes.com/2016/11/03/learning/03wodln.html,64854,98,text/html; charset=utf-8
https://www.nytimes.com/2017/02/15/learning/questions-for-sand-between-their-toes-and-blades-on-their-feet.html?%20Questions&rref=collection%2Fspotlightcollection%2FArticles%20,71655,100,text/html; charset=utf-8
https://www.nytimes.com/2016/12/21/learning/winning-reviews-from-our-2016-student-contest.html?rref=collection%2Fspotlightcollection%2FContests,121748,101,text/html; charset=utf-8
https://www.nytimes.com/2017/01/28/us/politics/a-sweeping-order-unlikely-to-reduce-terrorist-threat.html?_r=0,94385,113,text/html; charset=utf-8
https://www.nytimes.com/2017/02/12/opinion/china-the-party-corporate-complex.html,76872,113,text/html; charset=utf-8
https://www.nytimes.com/2017/02/18/crosswords/uh-oh.html?rref=collection%2Fcolumn%2FWordplay,71655,98,text/html; charset=utf-8
https://www.nytimes.com/topic/destination/yemen?8qa,112591,126,text/html; charset=utf-8
https://www.nytimes.com/column/learning-news-quiz,106857,123,text/html; charset=utf-8
https://www.nytimes.com/2017/02/10/business/dealbook/a-baby-formula-deals-success-depends-on-china.html,69382,98,text/html; charset=utf-8
https://www.nytimes.com/by/deb-amlen,107270,121,text/html; charset=utf-8
https://www.nytimes.com/2017/02/16/crosswords/often-drawn-at-night-sleipnir-jazz-ricotta.html?rref=collection%2Fcolumn%2FWordplay,71774,98,text/html; charset=utf-8
https://www.nytimes.com/2017/02/14/world/asia/indias-air-pollution-rivals-china-as-worlds-deadliest.html,105766,106,text/html; charset=utf-8
https://www.nytimes.com/2017/01/21/podcasts/high-hopes-on-the-national-mall.html,74944,104,text/html; charset=utf-8
https://www.nytimes.com/2016/11/26/world/middleeast/houthi-rebels-yemen.html?amp%3Baction=click&amp%3BcontentCollection=world&amp%3BcontentPlacement=10&amp%3Bmodule=stream_unit&amp%3Bpgtype=collection&amp%3Bregion=stream&amp%3Bversion=latest&rref=collection%2Ftimestopic%2FYemen,109595,114,text/html; charset=utf-8
https://www.nytimes.com/store/reviews-the-films-of-orson-welles-tb062.html,18408,29,text/html; charset=UTF-8
https://www.nytimes.com/store/george-steinbrenner-and-the-yankees-tb025.html,18319,29,text/html; charset=UTF-8
https://www.nytimes.com/2017/02/09/podcasts/the-women-of-girls-and-protest-whack-a-mole.html,75156,101,text/html; charset=utf-8
https://www.nytimes.com/store/ed-obannon-takes-on-the-ncaa.html,18797,29,text/html; charset=UTF-8
https://www.nytimes.com/video/world/asia/100000004843765/how-to-make-a-chinese-lantern.html,199898,69,text/html; charset=utf-8
https://www.nytimes.com/2017/01/10/sports/fifa-world-cup.html,87513,116,text/html; charset=utf-8
https://www.nytimes.com/2017/01/17/opinion/israel-as-the-lights-go-out.html,79353,116,text/html; charset=utf-8
https://www.nytimes.com/2016/11/13/nyregion/spinning-goes-to-the-movies-at-imaxshift.html,81005,106,text/html; charset=utf-8
https://www.nytimes.com/2016/10/10/world/middleeast/yemen-saudi-arabia-military.html?action=click&amp%3BcontentCollection=Middle%20East&amp%3Bmodule=RelatedCoverage&amp%3Bpgtype=article&amp%3Bregion=Marginalia,94197,115,text/html; charset=utf-8
https://www.nytimes.com/watching/gwi-script?gwiID=269110&gwiType=movie,1464,0,text/html; charset=utf-8
https://www.nytimes.com/store/the-most-visited-nytimes-com-articles-of-2012-tb102.html,18362,29,text/html; charset=UTF-8
https://www.nytimes.com/2017/02/12/opinion/heng-on-trumps-asia-policy.html,62414,92,text/html; charset=utf-8
https://www.nytimes.com/2016/10/31/business/economy/competing-views-on-how-to-regulate-illegal-migration.html,96024,112,text/html; charset=utf-8
https://www.nytimes.com/2016/11/15/us/politics/donald-trump-deport-immigrants.html,85979,108,text/html; charset=utf-8
https://www.nytimes.com/2014/03/23/opinion/sunday/collins-this-is-what-80-looks-like.html,85458,103,text/html; charset=utf-8
https://www.nytimes.com/2017/01/10/world/middleeast/iran-rafsanjani-funeral-protests.html?ref=world,114061,112,text/html; charset=utf-8
https://www.nytimes.com/2016/11/21/us/goat-yoga-oregon.html,67501,94,text/html; charset=utf-8
https://www.nytimes.com/store/the-new-york-times-10-best-books-of-2008-tb106.html,18444,29,text/html; charset=UTF-8
https://www.nytimes.com/2016/10/26/world/middleeast/iran-nuclear-deal-ali-khamenei.html,85065,110,text/html; charset=utf-8
https://www.nytimes.com/2017/02/17/nyregion/yoga-boot-camps-restaurants.html?rref=collection%2Fcolumn%2FFit%20City,76256,111,text/html; charset=utf-8
https://www.nytimes.com/2016/09/16/us/california-moves-to-allow-undocumented-immigrants-to-buy-insurance.html,82215,109,text/html; charset=utf-8
https://www.nytimes.com/interactive/2016/08/31/us/politics/donald-trump-immigration-changes.html,52529,43,text/html; charset=utf-8
https://www.nytimes.com/store/the-custody-battle-for-elian-gonzalez-tb080.html,18564,29,text/html; charset=UTF-8
https://www.nytimes.com/2017/02/01/nyregion/new-at-the-yoga-studio-a-hot-winter-workout-with-a-party-vibe.html,77359,107,text/html; charset=utf-8
https://www.nytimes.com/2017/01/30/sports/football/new-england-patriots-coin-toss-super-bowl-prop-bets.html,78007,108,text/html; charset=utf-8
https://www.nytimes.com/topic/destination/iran?8qa,115488,130,text/html; charset=utf-8
https://www.nytimes.com/2016/11/26/fashion/tao-porchon-lynch-oldest-living-yoga-celebrity.html,88742,125,text/html; charset=utf-8
https://www.nytimes.com/2017/01/23/sports/football/nfl-playoffs-leave-fans-hungering-for-a-close-super-bowl.html,82678,117,text/html; charset=utf-8
https://www.nytimes.com/watching/gwi-script?gwiID=36248&gwiType=movie,1464,0,text/html; charset=utf-8
https://www.nytimes.com/store/amy-winehouse-so-soulful-so-sad.html,18291,29,text/html; charset=UTF-8
https://www.nytimes.com/2017/01/23/us/politics/tpp-trump-trade-nafta.html?ref=business,96030,123,text/html; charset=utf-8
https://www.nytimes.com/2017/01/19/world/el-chapo-extradited-mexico.html,90282,113,text/html; charset=utf-8
https://www.nytimes.com/2016/05/12/world/europe/sadiq-khan-donald-trump-islam.html,87781,116,text/html; charset=utf-8
https://www.nytimes.com/2016/11/17/fashion/presidential-election-healing-yoga-vigils-meditation-self-care.html,100152,142,text/html; charset=utf-8
https://www.nytimes.com/watching/gwi-script?gwiID=44766&gwiType=movie,1464,0,text/html; charset=utf-8
https://www.nytimes.com/2016/11/14/world/middleeast/yemen-saudi-bombing-houthis-hunger.html?_r=0,106091,126,text/html; charset=utf-8
https://www.nytimes.com/store/christmas-recipes-from-the-new-york-times-tb018.html,18319,29,text/html; charset=UTF-8
https://www.nytimes.com/topic/destination/mexico?8qa,114608,124,text/html; charset=utf-8
https://www.nytimes.com/store/new-york-times-film-reviews-best-picture-picks-from-the-1970s-tb054.html,18690,29,text/html; charset=UTF-8
https://www.nytimes.com/video/world/middleeast/100000003695669/syrian-minister-on-preserving-palmyra.html?action=click&contentCollection=world&module=embedded&pgtype=article&region=caption,141270,78,text/html; charset=utf-8
https://www.nytimes.com/2016/11/16/world/middleeast/iran-sanctions-extended.html,77927,110,text/html; charset=utf-8
https://www.nytimes.com/store/the-massacre-at-columbine-tb097.html,18250,29,text/html; charset=UTF-8
https://www.nytimes.com/2016/01/14/world/asia/china-rights-lawyer-wang-yu.html,84847,120,text/html; charset=utf-8
https://www.nytimes.com/video/world/middleeast/100000004819609/aleppo-activists-say-final-goodbyes-as-assad-closes-in.html?playlistId=100000001997657,374028,107,text/html; charset=utf-8
https://www.nytimes.com/video/movies/100000003286923/amour-us.html?action=click&contentCollection=movies&module=embedded&pgtype=article&region=caption,94431,54,text/html; charset=utf-8
https://www.nytimes.com/2016/10/30/sports/baseball/maurice-lerner-prospect-turned-mob-hitman.html,140296,111,text/html; charset=utf-8
https://www.nytimes.com/2016/10/21/world/americas/mexico%2Dcorruption%2Djavier%2Dduarte.html,83403,104,text/html; charset=utf-8
https://www.nytimes.com/video/movies/100000003336397/hiroshima-mon-amour-us.html?action=click&contentCollection=movies&module=embedded&pgtype=article&region=caption,79661,45,text/html; charset=utf-8
https://www.nytimes.com/2016/01/12/world/asia/north-korea-kim-dong-chul.html,69435,101,text/html; charset=utf-8
